0,1,2,3,4,5,6,7
154.450534163711,-78.4653561509225,63.43263292461227,-139.73403978090573,154.3433574483922,-72.01096234821773,72.16717740777382,-134.36244118846645
81.16538277363178,-78.10749060781198,-75.97767521688861,69.04041437951234,83.79284056214479,-78.44507397773522,-74.87600834147926,68.22835983170785
123.47417697706165,-144.8577175914853,106.60750909301227,-90.55253625414996,134.85020517821872,-143.31702971318632,109.34409948375834,-97.57373637681047
4.77895123872557,-92.1383622741347,65.31512447034935,-115.69337174643817,-12.168752424307378,-86.49390009347901,62.87829685688695,-125.7674631628225
-30.02441464882724,-69.7225248289269,137.6646604934948,-102.63899779810582,119.63810539359481,-130.2229289248635,69.62328882220312,-139.45250110375497
153.17932302095107,-83.59745875961154,67.62234703550433,-137.7644253365123,157.0050389304669,-69.666312801203,81.22989902100603,-133.20255205647732
63.45206451178835,-127.54448013222282,-149.20670026767448,37.45316380720106,40.691416005603664,-136.86849426273577,162.3114378494831,-76.3084385456679
-74.98293820040686,67.92114714369296,83.6493625259406,-78.44412839024483,-79.96427348193072,75.36493256763248,80.10240000231175,-77.20177408933907
-52.04819262675511,-65.01479804823464,141.25585605462095,-81.82525010385848,112.72914621644853,-152.04025722937996,69.18333300648793,-119.70544071904521
132.70442718409686,-98.48943187177106,132.51265165101353,-123.61769617113116,65.11390808098245,-132.90726842046612,-40.009067655625664,-67.10159812722907
103.84303885279581,-115.64132481683484,136.70300889937457,-118.1993368530227,107.00146166050841,-106.05163171522958,145.84946574482998,-119.1317628193713
105.84053110444266,-110.64921722499854,148.19741032207278,-117.34967508064868,97.22311102618565,-115.36110465540148,144.3161076506672,-108.04558587953896
64.70625800685634,-133.1687979368117,2.4039189178395004,-87.15821234460378,70.48655537079397,-123.77479552929917,-11.141895769512528,-82.36245920204234
144.32793080183254,-137.24384501129623,91.20333054033658,-112.59639469946342,135.87760111581443,-128.00434060500606,98.22527877352998,-106.17490249324997
80.22711774474088,-78.66807906431136,-73.82975221844595,67.75220643889566,83.2843346548161,-78.46887657482289,-75.4229150036928,69.88087979417296
-12.298225263950258,-82.74469110637821,64.29485579654997,-127.60170362887527,9.4499151989387,-90.74405910143992,64.63684621989282,-114.57194055974365
81.07132113208276,-139.00608224406142,147.63941408266913,-85.65369125090857,81.17278783509516,-138.96464827716554,147.64669487873644,-85.7352747253705
67.67069214465269,-142.5252374023518,153.7635223879689,-69.5198959419669,81.5054703398556,-135.04969822832976,151.71636847547535,-83.02293955248194
-36.100334640914824,-52.474276792245234,153.96897282551728,-134.7787660445828,53.652528167919904,48.31240630016739,58.26157378111249,-72.7113830784973
92.7613452509358,-145.7442787576627,128.4817734217209,-81.16504256152957,120.58273463902557,-140.7881269861282,124.61048035795433,-110.4792675513434
87.99676306873636,-122.59170664808286,148.66568597996695,-99.90353549028043,97.69186229900208,-121.03454823076275,147.93636076358112,-115.47779829124346
149.04051272559508,-97.58863373234149,93.76021499390902,-124.84752955427139,148.5069107450342,-115.01704497680126,83.90407905836913,-124.4470725592899
-5.243647778918743,-86.57861646553967,63.304299917580416,-121.69183717790425,-0.20094775596840772,-91.53225040613775,60.47546912107038,-119.07571336595396
15.885391761831624,-89.21366032589269,70.38183095944729,-112.53981940922593,2.8244073913544026,-104.91419703574473,30.34666526392501,-118.36862825820039
151.72304572034517,-78.89518080401832,67.56867876469644,-142.09256697176886,153.15014978950643,-70.91486070468902,75.48274195379581,-138.12427086560382
-3.905220188556475,-108.3225458997827,9.164499356970902,-96.8453130786671,114.67679624858752,-104.31498208990165,151.32598311007052,-105.81709846901
-51.553430201418806,-64.58157120052034,138.77416367782604,-84.63446492329847,118.63128748463483,-145.44559486330937,70.84866493648323,-122.95895547611764
81.70953817130095,-132.32788073658307,146.71623598387265,-90.51616504556684,91.98691050552047,-124.6882310194965,152.53620459742615,-102.15126317792202
-5.4208270127064395,-74.50290032136284,140.72042154288457,-103.19088185101441,127.6846077577804,-115.21175808042194,51.59374099791764,-139.67107411247596
88.83450065600988,-140.87880698667408,29.012014023147945,74.34822142524806,-46.15638918549142,-70.05215439265471,143.0393540893427,-65.06952458976963
152.55628937578396,-112.78790838352342,-1.7367557652112593,-112.84519152253449,11.746486483426951,-97.5297579095014,119.9476204970482,-96.08818686133404
159.4396569572963,-75.58121404763233,79.33196807256093,-130.64256115178014,155.31589410189574,-89.8285337704453,73.43178873459554,-127.34087808935875
72.95464499047415,-134.5088222576389,158.45166150572786,-74.04858247040531,76.13290860010056,-135.62159636368793,153.70957541249803,-82.24689762758041
145.1712456167596,-99.11936227805968,118.49930679369922,-130.94170953554334,61.9887463452887,-128.49649537767834,-39.90207917566905,-58.937828749226355
138.57828310703255,-145.79664316574443,51.438162618782236,-143.90836854619755,8.147286316133043,-95.12353698628284,135.40989326401242,-77.87984240951407
85.9688858768276,-127.17673140916729,145.59829551931287,-96.05004562753655,92.04030772333887,-124.18544911875463,151.03627027716414,-105.99786854594689
130.4933943889864,-140.53807232835814,62.38844295750045,-133.29160402662,-23.10367406780668,-76.90206793662671,138.87745846113475,-78.58484594412053
167.3232520821825,-73.6609069747718,68.29763742951585,-118.4501572739683,-44.11924611045441,-80.91131457331205,63.404947748633475,30.99615703693016
133.80827316611445,-127.10094407293971,60.34886457720183,-133.1546453898299,-20.59470816146142,-73.67607795303259,141.10766929316418,-88.08929688379223
159.4942432746958,-120.07842138400578,-13.292081383135315,-91.10043255955397,2.6301575479011774,-97.06702988339936,120.75830764073078,-87.80700234615256
133.6425731803633,-102.1282030775327,127.94513686420531,-122.55761213451457,68.84733167172529,-131.33571832867025,-42.70693964877058,-64.72520061236739
-24.283935537339445,-72.23267067369467,142.46899713305058,-78.18311296892902,139.78004549064275,-141.43728766230004,15.978449974038552,-94.68776907974507
-35.833291614258556,-65.6429515283349,145.06297006490502,-83.09701126783729,120.512351477211,-140.07892029491467,67.44781140125771,-128.85115429239053
144.01164172214132,-99.2866523930224,120.49593340781017,-129.88639589355802,61.10171268383257,-128.12712959199263,-39.471901165283576,-59.817815831199255
156.7609599196649,-83.2049000889892,70.2783176919422,-137.81134567645373,152.41180522308315,-82.62918842194115,74.42711537119459,-131.13247926504425
81.6541463150638,-134.45319338603483,154.36950308457565,-82.23346233537285,72.83507366551126,-132.6372131550583,157.8309038017258,-72.21722721484217
119.90472732734929,-141.85488858446587,70.70726732824274,-135.48553880833825,-35.58848682490399,-65.62579762257235,146.7337766373498,-87.6436816945361
152.3698205255787,-93.09581604733012,68.25573196910419,-134.09994146810723,155.14322046392786,-79.73473648174435,77.23798945043518,-136.23938672301136
9.757751765795462,-79.89126972984661,144.00729023511997,-84.46236804097407,142.2585265780366,-121.08682146332292,23.31727096564189,-139.0432595441803
92.31482720448378,-123.62582326979533,146.82200824336218,-97.49168420811449,91.96954542509727,-126.06330563964714,148.641692860265,-103.42226569777115
-3.2745321527622813,-111.25758018829383,7.96292613903491,-96.09980760187274,119.75629702926453,-97.30679493019139,155.8002616646114,-108.74761714649158
-24.826257872211006,-72.57287260448652,76.42955646401622,-141.0196091978902,-55.34320777163197,78.05439510537155,72.03420851078273,-69.9590403602699
124.92484150417374,-128.65456059927556,61.64943741853119,-127.24096809962015,-41.13577183938782,-64.15442349116545,135.13876934871672,-98.5799987589049
105.54406172286379,-139.5430755504885,124.48796980600396,-85.38149155630585,120.37769718867496,-144.34334645463323,120.10596229379452,-105.24312867670928
122.17707005682325,-138.2889658085936,54.51375416995172,-146.2858311778376,-18.88505091187634,-62.330009079903206,147.62936374827356,-88.79577226967412
131.94555954001908,-109.69868676654808,115.00284293498174,-95.34657010328195,152.86435629338834,-144.69190828962337,87.7619965536775,-120.48762604359028
-38.617922059365576,-61.8849097455981,175.41519039111256,-59.17435220791413,9.973769804725634,-129.23054343854483,-19.286318714628557,-83.80197518984977
-51.12768797355635,-59.15855441199455,152.1238139639884,-78.42811794822363,111.53033326691146,-151.44743839193492,71.37540358325624,-119.33080435874037
-73.21581802402983,70.54675707223825,148.8949853798176,-49.43917886206487,132.25453298871858,-150.05683531478672,61.338871992539886,-151.47073129265797
146.26461279165798,-98.17682447892811,-69.59213029173243,138.37381407683276,6.422059340249541,-111.10962571975222,124.79907482120902,-79.9386316401701
-23.856446788569627,-84.84486359250029,60.51062853716327,-146.98289844973138,17.110508234654517,-88.3425164256679,79.21423771872297,-109.98154361618245
-24.186578422644747,-61.17936377755878,153.60544319831718,-90.29596814831757,119.37285710735372,-133.73198423257344,68.56283601811798,-147.6372432217935
127.06345083175681,-131.54497854485152,68.56546742563906,-140.61260641936212,-28.292497587938666,-68.70057359347973,138.60306670354103,-90.66540771772421
131.42462150692356,-101.95866052318213,132.58071533033498,-117.5413884544902,64.31527663735481,-128.32137008928618,-42.708040626853204,-63.73760486369865
84.43125478304461,-123.80229460274141,112.94408259941136,-127.80857026825886,50.212254132622704,55.80009617682112,-149.5425125470392,60.13987738879071
114.45015926410207,-142.76986210626987,69.50091931206686,-131.06797425109653,-39.814686441450334,-64.45942048689889,144.96302534352944,-96.07368376605875
-32.83065671425116,-71.61811226377148,136.64315724302244,-101.82687195320281,118.44696817762556,-132.59316309049493,72.06156237135527,-136.16889145678127
-11.486704528684887,-85.63193305217445,61.417962294942456,-125.40157597647561,1.408891236850044,-89.77823269591131,64.93474924506455,-115.9539069021013
-42.584271545201915,-69.24152646983367,134.55227974995935,-90.51112844056996,136.21882559046688,-132.1558986368407,60.411835595918774,-122.6584687353086
53.282882276787134,-139.69824634782566,-8.929444455789836,-76.0679525942532,143.39851269053037,-85.97630789144986,124.92806324157385,-140.77302080727395
122.7426434330103,-143.92113380756012,107.446146642034,-103.56151418704175,124.0217255074963,-133.72137676831844,118.14431897849371,-96.88807334741387
101.59113285966716,-115.71924334924235,142.84602182865027,-106.94351119550703,107.38529044983643,-117.59135175761969,135.83410328599345,-119.21386345988647
137.4395817305874,-116.36505341890063,106.81560402173885,-107.6633496781718,143.17932678791612,-123.26572177810493,100.47387163542851,-114.22795562818946
9.584567923787487,-97.77814506518862,118.40013811237044,-100.49765471047901,152.67581635109352,-110.41347225103483,0.34203115394645384,-114.62391988999448
154.3461305476434,-53.54744172379173,-67.1560608232181,121.67114759483071,-128.43365187989056,110.06825492280298,-45.03549696135567,-63.028673070897014
-9.264569236120083,-75.35595921827888,141.08123638713062,-94.57998596419948,125.02428661095861,-133.2879984029795,49.00223970245899,-138.352568902514
-51.30951686860882,-63.8489708791107,143.86018382681578,-79.30556992471149,115.35125164833998,-148.63269119294299,72.04133730265092,-119.71288144959753
84.90427477923276,-127.35687044892522,108.30704467770744,-128.69040525427894,63.81086711740951,46.08049844357594,-144.95977031460913,61.51055081044821
67.25997171443174,-141.43685488978954,153.83438485854313,-71.9093954213938,76.42852497938804,-136.6559243889248,152.96939596090405,-82.43721251571591
87.74365325960164,-144.39314625591928,26.08623589392078,72.8319986314912,-55.38644513969395,-66.51725544270994,136.11968515553494,-62.77940806287542
66.14651656811996,-121.33024074511566,-156.1428392411245,34.10719719965101,30.799407852366144,-127.64448669838997,163.47460471750566,-78.50791956791932
122.19807208821392,-100.14658142490129,152.32920812421258,-111.32780160016812,-0.3165269816628794,-115.03100919412383,11.340914315501331,-93.89125555102169
-4.136506201053761,-92.09030332971298,134.2467755430903,-77.2317980863246,148.26247489832247,-138.79837019947746,41.88303356692713,-129.0492352778604
-22.221526332834067,-67.17299311017686,149.4194906193324,-81.58825556362771,121.99923336741266,-142.5672829058123,65.9319241620208,-140.5606295692724
-21.740732510500813,-67.70165492358234,142.8292790251706,-106.49219593799037,123.4075291250652,-114.1658420334253,74.10694363070675,-145.55170961054117
166.55179402318274,-74.72242942385341,72.63214597094364,-117.03219652913911,-50.04513652089454,-78.98760374067759,65.14505983080521,28.579392703124753
145.36916832440136,-96.65627214910393,119.47744870937979,-133.9398138418496,61.73518431905229,-128.16137070786095,-41.411522210047835,-58.24755364559275
142.8646792682018,-85.48629327820876,117.40068709147934,-147.14926554362694,65.13208953697668,-130.9877656764379,-36.391704231036314,-68.66683472320886
148.8199507937412,-59.4484368605737,-32.0058372565573,107.9413089234116,-136.93272879220382,112.02694890468361,-57.59754448980958,-45.24050458384341
119.40714874074996,-109.40141078933469,104.32667944174905,-137.14170873491952,124.92798194478735,-86.72942501037727,123.2034443839668,-142.72002281829532
128.04263853547164,-124.4746889017714,62.6999667758533,-129.58924426234117,-38.05267237642974,-61.60476320669967,141.62890772610024,-94.00632797054399
62.87769608678991,-114.90640676019581,7.355103111537785,-93.01433362410854,57.59763406259217,-121.01867329785082,11.841485699546078,-87.76230179111666
-14.919989682556103,-79.63754076796644,135.12819066192606,-86.50053387489487,125.0582691401321,-140.34669354541583,51.99787537761808,-133.28988671750372
142.5815633587849,-103.10383339214262,120.51749408200133,-130.97746330531916,62.85562423820785,-146.14378118196834,-33.55371768390334,-60.29560390381818
-9.97383556742094,-71.1010387608932,142.31300777837916,-103.19128890215006,126.47665634304758,-111.84823505094468,61.718050410445,-139.74893560191035
-44.207190864362424,-62.90277307392469,138.04161559081703,-95.98456589776454,125.01796740322992,-130.20763986694965,70.1166254189262,-132.26256460781002
-34.87108451464975,-61.17467681537738,152.5846100142032,-83.74661240466394,120.67817356925853,-136.34568448713387,69.81195250389773,-130.71788253838895
65.60956610209038,-124.56827098959157,-41.4058812464578,-66.6595727472516,140.49690876194384,-80.76739518414955,127.3281024030409,-140.70888312416926
149.19689305488413,-72.11436076303455,73.65122023024276,-136.07094003794015,153.8113882235489,-76.93985960106308,67.11016378470877,-143.13112167945062
87.35807160621428,-143.83968763782795,26.10219688259575,73.40724384024871,-54.73322900705326,-65.51135828663334,138.0386445110958,-63.32307391060615
99.86374098433433,-118.99941887410492,132.52817848699024,-121.29460819592211,105.99669925450186,-103.67611698720913,148.035697183594,-121.48424141432612
142.34186603789274,-126.80327969682291,101.02930011439437,-112.15493232670335,138.95705823826594,-119.38542703516693,107.35176786093925,-106.02501147807925
140.26688614317132,-145.87873811825466,49.365889146810474,52.29787238717035,65.42820131713322,-82.93257201766373,-40.221093803575314,-59.802890377276476
134.70736454514045,-100.98871744989668,128.40070264879625,-123.3016789624796,70.09675352314616,-147.02661219156337,-24.984431521108306,-70.2670498649947
-34.47028158900412,-62.23679597337443,148.98716518052788,-90.0953860740983,119.5614531876607,-132.29866054614803,70.63349032927103,-131.17563845972944
71.08429714253522,51.12619879302546,-76.66046340342393,-15.554252066094843,146.6802250122415,-90.1786888446672,61.44006823217859,-142.64197388482157
150.27231210885233,-110.03242252151456,72.09949470712263,-129.96335314943994,153.13192898803027,-82.0162468967627,90.53498946632077,-129.76145545137015
67.57259324729208,-139.21710262066662,152.3424656953934,-73.17696453679267,72.57783908646397,-140.14836804398198,152.10153979707542,-79.94368531473157
-25.058706818095548,-69.69555658554664,142.78925373430957,-100.4474918212676,121.58783360011451,-130.36012881806823,63.55361080431241,-139.00131686050858
152.57154278051806,-75.88764889959972,72.30996568432514,-136.39207069690835,156.68047040421465,-74.21055928540058,73.96310168695909,-137.0327682533141
0.4049615733475543,-91.86548135590672,60.62686028044715,-118.35944680588072,3.695962043186204,-92.82536122664105,58.852216165246205,-117.44481910304845
92.23881135070282,-125.63806275411386,142.59150661337742,-97.19716834744476,104.38375584617536,-116.9628416222793,149.78580775142493,-110.2473009707126
6.035687267615209,-116.62429673098158,4.800841440327692,-85.48167993641854,125.01408032787731,-108.59626627557076,146.9191141701128,-100.54468001672095
7.451785273702437,-94.72808836877574,57.29647746766539,-116.12638481835431,5.099676227787598,-94.14916111860333,52.15502359602571,-116.56008308527332
97.73483644013093,-127.96682150034077,137.1840195518206,-105.5331519288968,102.08401317074365,-118.26888187601946,146.5528630943555,-105.41351941305543
158.30832584833468,-84.83180335266871,63.04666412536883,-137.7542594966397,153.63909525729508,-72.01360110972131,76.98075326534465,-131.1219545507201
121.92281920631284,-105.18596855367974,123.64552811074515,-135.13082237153492,60.421699492240705,-138.75642459395632,-23.066960799186784,-86.35696572124075
141.05522629960598,-114.71504233532603,96.04042867990633,-125.79894931896003,138.4477162147316,-105.09421898829255,106.59171312131683,-116.04029194700541
-18.277792934456663,-76.3404275534472,-57.90025602900178,-65.57123407221555,139.73478192336037,-111.78040312777266,47.57692691563872,-170.6184604221231
171.34016906968907,-80.51239288043158,69.58240669021704,-117.2527729885137,-170.08707469012967,82.74959989314604,-68.2131113341495,115.49872098924588
67.57589353979452,-138.86253767998093,-26.487491144673548,-71.18829720759163,140.97124839163152,-104.92512630851209,118.49621233984065,-129.89347648445997
105.82913766866633,-115.88709103325655,138.07079494391095,-109.99163495053084,106.3885570898278,-113.45551234722416,143.85844494273644,-113.91970252018656
-9.170312326830446,-84.11837658163614,63.05662434459083,-126.40290550269653,9.595202690746728,-89.30610826141405,66.96375164941107,-114.57291241551661
63.04966274161586,-128.62674526143613,-38.99249031500758,-68.21891274398111,141.1054007428422,-83.01728106308283,115.75562072127038,-150.89549378097587
135.50580132067572,-133.85316501462214,54.89025061513888,-131.77376871779734,-10.864339923072349,-84.14096874676312,133.35772501865057,-81.96316753744878
123.30108173780587,-138.52435388414713,59.53421361167948,-138.92766169936002,-14.268862726309234,-70.4680244761815,146.81759149118912,-86.00657229758116
