idx,q2,q3,q4,q5,q6,q7,phi2,phi3,phi4,phi5,phi6,phi7,CT0,CT1,CT2,CT3,CT4,COAlpha0,COBeta0,COAlpha1,COBeta1,COAlpha2,COBeta2,COAlpha3,COBeta3,COAlpha4,COBeta4,CbetaAlpha0,CbetaBeta0,CbetaAlpha1,CbetaBeta1,CbetaAlpha2,CbetaBeta2,CbetaAlpha3,CbetaBeta3,CbetaAlpha4,CbetaBeta4,EndoT0,EndoT1,EndoT2,EndoT3,EndoT4,EndoT5,EndoT6,EndoT7,EndoT8,EndoT9,EndoT10,EndoT11,EndoT12,EndoT13,EndoT14,Cbeta0ExoT,Cbeta1ExoT,Cbeta2ExoT,Cbeta3ExoT,Cbeta4ExoT,CO0ExoT,CO1ExoT,CO2ExoT,CO3ExoT,CO4ExoT,Eccentricity
1360,1.4486043151406645,0.8745970770433651,0.2588791902659834,1.200371131403886,0.39193620554002045,0.28191002332349974,-2.9487829479910266,-2.379421205638594,-1.1771053932953082,-2.0410946697853274,1.14537225642938,2.723700491555693,0.04954392442717503,0.15317701791687718,-0.03409469801667775,0.026549863245919965,-3.106428111905988,2.5928031731753975,1.6516839868050333,1.8602380193420243,0.5466228147576903,2.3930817587961637,0.2973429791691105,2.3492220289245913,0.40465721654539344,0.7196677116080147,3.135495233280131,1.4836914366099707,-0.4323363654489184,0.34758444952347284,0.6668064770432964,,,1.4284177114226138,0.3118569847974773,1.893367386173473,-0.5645237272895032,2.751944540695842,-1.1530168838973627,-0.3311332907279433,2.4694301927706035,-2.634865493963212,-0.21627861668098736,2.553941151280301,-2.5617513133516616,-0.06598678317839694,1.539625178724632,-2.044808936571189,-3.1234157509331895,-1.451459992493522,-1.396280867091766,-0.21496347003785024,3.059094606586076,1.585775462138231,,2.196908931812671,2.7448754993573488,-0.4289248988222848,-0.734519987268384,-0.6218601986258235,-1.5851086149263094,1.6258126725482769,0.6436919561793992
1361,2.2687740664321847,0.9364227779621389,0.1600611064610724,1.0798400590824306,0.677731242658442,0.17329438913218467,-0.9649018993466778,0.8822138562332462,2.2802905061130376,-2.3548205548706163,2.393810590050769,-2.4804897925983713,3.027188776151932,0.16738936074315972,0.09702849718813017,3.1332329922545994,0.044505991252539054,2.356826155129305,2.9644966310167877,2.541320712682021,0.1306966570128762,2.5360948642333487,0.726666509466223,0.6881712552176491,-2.842810666913064,2.993173482208201,-0.5707899587989592,1.1281520361256088,-0.5652731138886206,1.0071339564167912,0.09144025908849064,1.5225828504027838,0.3884081507403308,1.2251250733684098,-0.5065076048363094,2.2829467883620884,0.9380682624210824,-2.545967092729848,-0.9868668778022087,-0.6310454938555892,2.5808880739790885,-2.462464210331803,-0.09235950659772661,1.6147268574801146,-2.0225300452125574,-3.1138847861608023,-0.7753067984650389,-1.6783709248603207,-0.22422730913206854,0.9595704819876628,0.6472815952127041,2.9071656962503214,3.0974351688006694,1.7486346747946448,2.180012886395229,2.471462678352358,-1.5374148123539593,0.6131276631473318,-0.7006863236908839,-1.5383863243774316,2.399753561870831,-2.3361496775050075,0.5568277155552411
1362,1.578376866533953,0.7390041150666363,0.0665877773447881,1.1941926660655513,0.03747241754590091,0.038537240086512346,1.6841575995056781,-0.4971888182122121,-0.026085544950346543,-2.2152797917250076,-2.770487712868856,1.9172986985988534,0.08967695183237605,-0.037054097385264245,0.17514640608556373,-0.023401125224169532,0.21838420939722455,1.9244823571919896,0.1111242416887184,2.516440856026134,1.3582496559149908,1.6214189744291267,0.13182703680614144,2.5515003771707554,2.1953639074070224,1.901147059513218,0.46177421943054353,,,,,1.495838832527152,0.5912348528113704,,,0.20243362927757927,-0.4098253367541799,1.3300550874260433,-2.6176844666404837,0.19123856157690367,3.0746226736780646,-1.4396087513951752,-0.07539811050344461,1.1435052755927608,-2.701243556456713,-0.1391573123564495,2.8975679155844594,-1.0925128615477748,-0.3213785080759181,2.7379235708505005,-2.53536915086627,0.043254611556235154,,,1.4500042668662636,,1.7141490528164507,-1.8085960239042498,-0.03556064420766734,-2.03676944528426,-0.2544013899150559,-0.5039565742202851,0.6610046424039833
1363,0.6939759707585061,0.9750548031041765,0.9907508111571695,1.0469400276826952,0.523177555369178,0.2187728502081524,-1.374027346545167,-0.766946243903168,-0.2865205463470437,-1.8310717123732763,1.061258712228572,2.0760083973100323,-3.01346024511911,0.05498371557076173,0.023053458376885938,0.041162436386923025,3.1161314356855305,0.7315714556849096,-1.1082963999621573,2.5053753809846007,0.6528232948670214,2.448531687493758,0.46602044512590846,2.3184038544917382,0.3098900279439081,0.9996077525119981,3.007815356872743,1.4358714331632294,-0.10841057110306664,0.9044733622817486,-0.0004137483960144572,0.7179154839087042,-0.2966621728742508,1.3173787779069566,0.2953845788888369,2.8398577166068404,-1.7639332086758452,-0.20898392226575496,-1.7004915325860104,0.09779506807869565,2.5485845582990723,-2.135029450505613,-0.27446750146047477,2.6547709322941637,-2.3437126900662726,-0.1555735949424591,1.7117190070125252,-1.6075189382206885,3.0370108437179253,-3.0306062289574482,-0.9694092206150685,2.575843993334717,2.429230494034132,2.127268983458708,1.8585470977282765,2.61747837229627,-3.045093459078683,2.992296707955971,-0.6024884480123929,-0.49960491650444355,-1.422008540724477,0.07963088235524124,0.6417795690756241
1364,2.6007468320550613,1.1938914181142986,0.39960599995829427,0.9261976853710396,0.4667724831781525,0.14078895415158188,-2.474555690642137,1.4669176486804838,-2.707611604985102,-2.011066975497524,-1.6895769520065536,-2.7694941748224857,0.07887590288283765,3.0640055064490483,0.0054075724846655085,2.903859076545245,0.01087645079031812,2.68069492433603,0.8177937986184632,0.7051729834208244,-2.5898331694918646,2.458785617677174,-0.3312036139992769,1.2128241867412615,-0.5482369580056097,2.4121412934429127,0.09600166264512343,1.5950398474535885,0.5363056362840546,0.8794503941800198,-0.653081628386456,2.7715860461498707,1.713641942033614,0.7981331217635927,-0.1021705572436895,0.9498004222216588,0.06911690522364881,1.5907891010942963,-2.166628990854189,-2.833184660232073,-0.3197563118715439,-1.4520491203127162,0.13540091620770695,0.42406952513778096,-2.1467389115247144,-2.968800471339616,0.9250734668500384,-1.9293752071260257,-0.03122785904492993,2.3734581655170883,-2.1810948360128286,-0.29699741361086396,1.9573996784637284,2.76344648595449,1.932324140613626,2.17500127520086,2.0223607745850365,-1.5538462062011975,2.8518454318763444,-2.7250263174187266,-2.279323393316489,-0.7883808762682376,0.5941546788256861
1365,2.888593650965867,0.8932937198905347,0.32359382219340455,0.47191102722943495,0.5703385010543007,0.47778443450718106,-2.8810300001291376,1.2437227927918448,-2.718557116306046,-2.31895559572503,-2.0816099813277757,-1.4913606468071892,0.1789918989499228,-3.095097263136077,3.116272695580858,-2.844789192933073,-3.124157975662384,2.7235092693824705,0.21702108387988747,0.6060673844839075,-1.7971674922517893,2.281289755468398,-1.6759222197323356,0.8139328757860439,-1.217014957071168,2.879652490170617,-2.1810116485741884,1.9854118553701392,0.5926998044847243,1.7936881336737809,-0.2756657779278441,2.9659735386265935,0.1696647779048309,2.2894783314724747,0.39490128392094354,1.0162382504207808,-0.39963950958593714,1.277455233523114,-2.1866610447368924,-2.8657071533680423,-1.0851229240032352,1.1969765431052788,-2.9538871402276055,1.155417096515182,-1.4400348886054777,3.0017724146605076,-1.3294076018073264,1.1754535085366542,-3.0697901668038776,-3.09455736563582,-1.693794433154555,-0.3021734903364992,1.9907659206181192,-1.0407970118073118,2.6946991768195647,-1.0282305942067387,2.416613961729675,-1.9400451005548378,2.0448223625586546,-1.9463230579403545,1.7694663906034607,0.06483475736240847,0.64782302774829
1366,0.7506793685970372,0.9118517236747733,1.025392172718465,1.0268209875557668,0.5237816578982256,0.2885864065648469,1.3852104740208977,2.9731885755478156,-1.6390809817423273,-1.849765260298196,2.287967100672695,-1.678349744551041,0.0028557570881512103,0.06476962172831478,0.0656640566807435,-3.039688831149495,-3.058492811340931,2.5577203731075775,0.6310557332747488,2.426533291288472,0.5562308743544024,2.367152814359136,0.22752129648574773,0.8455420506331236,2.9778563647642264,0.7643590147891662,-0.9921267761931643,1.013321429639526,-0.08111126669567015,0.5704537078782626,-0.5066896349651259,1.298876087988412,0.23421999082233272,2.8626085328590243,-1.7336085610923444,1.2407909881589714,-0.05495237075029324,2.53729686598232,-1.9866587469644241,-0.32633715403208285,2.85516840860303,-2.209257396161975,-0.4171209806094743,1.7655339081338193,-1.6910834285023113,3.055547447456925,-2.8826583299098387,-0.9906832001893713,2.5314788242152138,-0.003149781923196309,-1.8552209545236562,0.0351688932873725,2.3171740457562304,1.9917363783734265,2.4805263498713734,-3.0886393498132527,2.2541118024398563,-0.635318410048418,-0.32262320297080616,-1.4026051851568428,0.24533228772852683,-3.1012027088024268,0.6076077716545999
1367,2.597975618639653,1.3981706876491906,0.15877391734200283,0.1648450443824421,0.2014037321968157,0.1665305382563377,0.28493754229679596,-2.1800424147170903,-1.2447565934676956,-0.8144527784228601,0.08922384088994081,0.649217485149529,-2.8329134281356643,2.819604340166415,3.1410628396224074,2.929791961916537,3.0940711286669975,0.9219652106857762,-2.8096682849568233,2.1083550005270957,-2.535990668820154,0.9570327536088935,-1.412856643482167,2.2068567059615893,-0.9850016491173045,1.1333834407955743,-0.7027569001179216,2.143564923466221,-0.3692714580336845,2.93136897895156,1.2807365841206586,1.6382092994585744,0.16943370256760668,2.7869155599676705,-0.1658215080114567,2.2674256419970766,0.10541423351200374,-2.0940475632051543,0.8248363692276451,-2.968887484859799,1.5868059767791791,-1.0855824252145987,2.6626483026305,-0.960287515069269,1.3455238520124848,-3.0388140298056827,0.907088902645631,-2.124613241380935,3.077753700304192,-0.47600433755476146,-0.9064158290286325,-3.0480146520265037,-1.3989061023198266,3.1060398905061857,-0.8542534907680789,1.968342983682441,-3.077908877587102,1.0912479540658973,-1.478444850864153,2.128254799786643,-2.2364474012629425,2.673799634529072,0.5174676039833985
1368,1.9443418581014875,0.289217939841135,0.5916814566134919,0.6730587125170345,0.8358939837183282,0.26699223628344554,-0.38897276722746077,-0.4579828535401964,1.5428349060578466,-1.4428159559790799,-0.7828814283769855,-2.0738046246549158,-3.1399932727163598,-2.9650444854659765,-0.03074931749795265,-0.11900217719289205,-0.13816803847190165,0.5863109185751947,-2.483505743955502,0.3623467362872968,0.6837519695666447,1.561683393574567,0.6039698950723122,2.0753299337948925,0.13133633341395587,2.838351358478294,0.5476304002998352,1.9192466887551298,-0.27531746174290317,2.7837934583825645,-2.979525729013071,0.23304683013726196,-0.9866130861865385,0.8322454403925097,0.08854536543943341,1.8177861270431712,0.2792428819769717,-1.2344303600446298,-1.7439410599410454,-3.1412717845907,-2.4379706836439667,0.8267466157989031,-0.30204030664402126,2.442193971075139,-2.4430087684387782,-0.36926027022043567,2.2162926049378857,-2.5517758317312427,-0.24600832825720795,1.611658357184191,-1.9938626165291948,3.1234177875901667,2.3475825132968366,-1.5554804433275118,1.851080936897912,1.7483486088081,2.2186531422280713,1.8048540852769577,0.7916082008311222,-0.7334855411756525,-0.9542250692945624,-1.508357565567017,0.5702828011919711
1369,1.5306151589840984,0.8780676799184688,1.0103246212879609,0.9745349273146192,0.2585887311268718,0.08251303903593858,-0.9181836287234425,-0.44554237487905235,-0.0006553315898339087,-2.1223096579018015,1.5814226925734851,1.173605572148343,3.1169804447039713,-0.023575939628412028,-0.013570158341242792,0.15877188781388318,0.14752711722797618,0.8325915509077624,-0.9872190577628799,2.510622814244288,0.4049391649973006,2.4324886197964632,0.6157398311504733,2.054215580084874,0.47403225432434715,1.9933936049493441,-0.05530109557863699,1.2851537920038874,-0.21639451584643984,0.9896714181114764,0.1250633300151287,1.043182388643855,-0.26097159404583414,0.25616053712201725,-0.14368573251622332,2.978715113610303,1.5330772791420553,0.21318855006210363,-1.751565737902888,0.20639665931904055,2.347402834008308,-2.5382047525793467,-0.008934836994778565,2.3624097928053795,-1.6915182974874698,-0.26691225573653565,2.860799057386782,-2.039489252101376,-0.19670885349180312,0.016370339677058678,-1.7425810171050369,-2.756262501596539,2.3827447579028527,1.6954360070416654,2.561245352803903,2.227731027214397,2.3606512252170826,-2.9531688030514798,-0.7496542714223777,-0.7819717673027392,-0.3664847762785798,3.1054743740489177,0.3863781495837748
1370,1.6349338799014121,1.8228790546575109,0.5814815786774421,0.4153275901472722,0.13558502169968478,0.27899849030034735,-0.12379906655161389,-1.414873606958574,1.3667237008736441,-2.3376422124274887,0.1549890581169278,0.3351051334680251,-3.0790785571495203,3.1302924886716066,-2.811656961748301,0.056769753327918754,-2.9651225358055795,0.9146121205549295,-2.7713170189019767,2.482231230751551,-1.3280412200073932,0.8139396371359071,-0.9976440054109322,2.7056954725562297,-0.121097911686226,2.151221131658973,-2.8299071765346535,1.9834428651867755,-0.3341271095311141,2.8323957963503177,0.8012613113229878,0.7416916822027056,-0.15068843295316592,1.9028256526618128,0.2387640654790378,2.5998970559106036,-0.09893600671919028,-1.833448524680608,1.2569605559754862,-2.6124816521260663,1.1453227916283646,-1.5296664916323177,3.0756784483554296,0.4029607217473766,-2.08308455708541,-0.4009186335142484,1.5373270218944315,0.03676681503666468,3.0905449280820676,2.3175440338769016,-0.87345795297478,3.0140285779804494,-1.0009354124796732,2.641502921575593,2.061984639599367,-2.0891109910231758,-2.9635254171471725,1.2327029548191706,-1.981079271443842,-2.7199368549165457,-1.7744957636178378,-0.8235783503287445,0.6414808699333361
1371,1.3910045682629995,0.38319982840580524,0.5371457788561692,0.6034243265696224,0.852550864840907,0.2730975148270431,2.1489244150102484,3.1089534193684956,0.08910297994177606,-1.356012468596753,0.5210531648396582,0.6353364853407278,-2.9642536144931664,-0.02623346990665838,-0.13457108765569184,-0.000959283840910748,3.010827963133659,0.33951903469574557,0.21457489681396555,1.5998014359191675,0.6734611975604712,2.142795529592086,0.1913228362615024,2.4343437334929727,0.030726302437713113,0.3488841383564451,-1.8743034618970904,2.8300495752268935,-3.039828772673658,0.11601130539531487,-1.5730386557397336,,,1.8260054463591915,0.5000778511525984,2.0217791769977187,-0.33230038115470995,-2.2285633330339776,0.9515560965220398,-0.4562402841468025,2.5676488200124843,-2.592450914103306,-0.36982064570002016,2.626907502214792,-2.4883112177654714,-0.21541239434067194,1.1893184342555123,-2.3562619383443066,-2.8867754930896323,-1.0375288094356672,-1.8606920930764341,-3.082464063951594,-1.361089035007309,1.6390290609640559,,1.7753739452917803,2.2520856044549546,0.9757475344356971,-0.6283445700650772,-0.5303724504273652,-1.9868547591018448,2.054441527497007,0.6813419405914348
1372,2.6162115058671747,1.2574348580107564,0.39222668309493763,0.9446926021855641,0.3990485803235014,0.18125062574108353,2.601439048658379,2.795055521139895,0.8931123504213975,-1.9807199298880849,0.8581049548847435,2.735581227430441,0.13194355360614038,3.0006088070373456,-0.0003019654706563502,0.08443236855160022,3.0211134742709347,2.627386189245725,-0.5842250748975747,1.0534812984808926,-0.67850046671581,2.4787487893465596,0.14101575676621714,2.6262635553619593,0.5673648032397028,0.6690849268604389,-2.5696760461977424,2.685479524455714,1.383540860976378,0.9033181784062808,-0.11804178278428956,0.970237831797876,0.011834048964474288,1.721940289907387,0.5756121619772844,0.8760974044474482,-0.4939046661788678,0.7672874150337656,-2.208049119844253,-2.980767073258602,0.6859038172264664,-1.8868441430293164,-0.01184467045887991,2.4225640368347956,-2.223890225371524,-0.2230644264076448,1.4244813899235873,-2.138316224307131,-2.8668849359734327,-0.25034401640565956,-1.5104968944289656,-0.07337428633257495,1.9699868350519945,2.2410329783117056,2.018728584111749,2.042808625713834,2.653180971116397,-2.4167469328152644,-2.5241466560279653,-0.7227879767992511,-1.7699785915074582,2.8726292081889797,0.5351639538792198
1373,3.177516787503989,0.6479121066142518,0.4778797519301147,0.5106521088402517,0.5092890478501233,0.28221995572278813,2.3566729253184695,2.1919523950083932,1.2470920683309346,-2.3312542751253487,0.5590477192307752,-2.7379093708206104,3.0651712209878403,3.0549615288246734,2.9428713429274915,0.06551806716908382,-3.058297316576371,2.177050602508448,-1.8721336455262896,0.9840602718557296,-1.207390342577396,2.4931401962121806,-0.6154746925336563,2.7093684278962047,1.0346585697958819,0.9864891835090737,-2.713471957495608,3.0108728985847284,1.9421881308305937,1.9328894951746067,0.26558182670120517,1.494052114587911,-0.1253847411103928,1.7388884923450847,0.3080374152467121,1.9004273059098742,-0.3495583388142917,1.2069592050780067,-1.3506297385177206,2.905020644115319,-1.0081856226405854,1.5039586554836513,-2.9754352249618,2.2007719193251543,-2.2566810221743543,0.06355141803716104,1.6497391027666832,-1.6595837635735369,3.0634653860481236,-1.7925648182091207,1.009350652608954,-2.8632771045818823,2.791731201109137,-0.7267260497232186,1.9627192731785232,2.5635365745187317,-1.2131887930495449,-1.913706191989724,2.0389336762864003,-0.9770293043216092,-1.4759761636656734,1.3021920430837657,0.5045651117998903
1374,2.517465213737411,1.3980154931368032,0.3902887204284937,0.596806518615512,0.18733994407561513,0.15111617787605242,-1.9566398087260062,3.1377218422629687,2.1863509204894633,-2.228511371149195,-0.5140816673238541,-1.676926110956207,-0.07033478366140085,-0.08212641038037231,0.0876315169740596,0.1594248768861745,0.04530065271163007,2.518536752771222,1.475921327848013,0.6919196903497966,1.7871281611105245,2.5378750840719517,1.795565736583534,1.6201164284458867,0.5492139683674947,1.8522162782217597,-0.061167185922300665,1.7022797272527046,0.6308674579351522,,,1.8404824955692929,-0.24251440660155968,0.056850836834974196,2.735655819877831,1.6541377569823215,0.34563656666473735,1.2362397004976757,1.0574074601986176,-0.0706670254007646,-1.3256786583034046,-1.0439202135199332,-0.09609856619824483,2.526315038784371,-0.9835600223858645,-0.2613388836542703,2.6569120965363484,-2.700743728234013,0.04881342741330133,1.1961075502895768,-2.6937058071773734,0.253034436426718,-1.1376344599996875,,-2.9675025486456033,1.5678613392582565,1.4209573408252567,-1.850793961706862,1.7771110768812652,-0.6866867364129984,-0.5504226352722819,-1.9801162172438118,0.3079646925261273
1375,0.1546324820942722,0.14475564428964094,0.06992016600656449,1.5677337886569533,0.029812902478008965,0.07009775391563854,-0.3666231723064203,3.050093199043766,2.351408450660658,-2.2377320247213217,1.1094842804857368,0.8050561753635967,0.1090711541404726,0.10602787658263288,-0.06770232515819496,0.0903879574254199,0.03043622910057846,2.2727761182131783,0.6167692723749136,2.317246298549197,0.16450477591993476,2.2715848102015705,0.5631709778188324,2.317506530726378,0.3902954879390646,2.3274997341785557,0.34981034137484474,0.4381798724319185,-0.3184619215753399,1.1234197862931845,-0.05313465601973081,0.6630658580918001,0.03013342074452874,0.7078819011116805,-0.09808119893736228,0.9870001622757746,-0.005891298784475392,2.841213056715273,-2.359538387910669,-0.41364211853842703,2.1669739525357445,-2.1747746075739807,0.0897412440028559,2.4326022186860947,-2.2424746926007897,-0.22251041225543117,2.523441723029932,-2.442039256628365,-0.06047191178295424,2.1732852303955412,-1.9964451653919864,-0.12241075165795116,1.881889980295448,2.105287118288033,1.9450006140382283,1.77118403550237,2.2490576535709166,-0.3423391039338856,-1.0820329820885484,-0.6731882814952126,-0.671659511674218,-0.9617610297536886,0.4832495756256698
1376,2.3307050553100805,1.3051536874172671,0.3356769274747771,0.5467154416074445,0.30911180631617813,0.38599227840884137,-1.9714519838577227,1.1109911434109125,0.9485884547985907,-1.579134883894869,0.7364632588423412,-0.3682689548642105,2.9901847583058783,3.0513668265161593,-0.021210261736660786,3.1058576151638877,-0.032418160582748864,0.725138268328752,-0.2721186711056068,1.3716188933899767,-0.47541575864141844,3.0063561068722935,-0.578787312932484,0.703317304929172,-1.2431939968848198,2.430629302158348,-0.5114896936056856,2.869898351080019,0.8716202356564426,1.1007951307199413,-0.025816678069235405,2.178842226064436,0.8040422524195686,0.608697432999883,-0.2042140429100992,2.3069382087630577,0.4163966523517337,-1.2345484260386321,-2.6330435067742783,-2.825140025802253,1.2213035260147043,-1.8283532971994565,-0.2560829688130655,1.3440718349444478,-2.2184803557146666,-2.942099835000804,0.5954294272974695,-2.1612406734922787,0.04591557013697208,1.0197484930817289,-2.520495852934346,3.1299266675603197,1.4432664326314895,2.3731247107748668,1.8854884447366593,1.990292967906342,1.6447797068784993,1.808376960657287,-1.8498472549990346,-1.8195046401265658,-2.6286888136388145,-2.0838429761404695,0.7316842560288833
1377,0.48203151146942996,0.26834050897073863,0.41688141855883576,0.8685728216222737,0.5476842747223114,0.6144006111700383,-0.5364964232296957,1.7218064373762734,0.8145918765784017,-2.1733807150879567,0.3592006306576121,0.0806640471532654,-2.9783586611510597,2.902530911317317,0.19059202308015663,0.18656348716145527,0.030593676615917633,0.4007417485989322,3.065125401164191,2.241227677595879,3.057466567959464,2.2751545650146006,0.707722605212345,2.1314444051515604,0.3952211677277394,2.3283211463888973,0.09065765532140409,2.9354884542057684,-0.5705578976990741,1.5639524017911806,-0.4513923750172626,0.5269340721349224,-0.25393519939877895,0.1691288400868932,0.19530825250629308,1.5009072207621397,0.31018174989057684,-2.386839153890237,0.9868306341479265,-2.9307494656756425,-2.9245377675026725,-1.1414309852289204,-0.24950095230051303,2.7442205080654882,-2.095150492572219,-0.2555584071105432,2.8668011444423653,-2.651013582193705,-0.28947409321726125,1.4898326835102,-2.2256853222475708,-2.9785754399050814,-1.2313322057511396,2.941606683808439,2.0778695695377487,1.4913965560506175,1.9405791742925032,0.7584520357255528,0.2379217633857821,-0.47264851691766674,-0.3159829957194282,-1.6749989270806116,0.5326774484886111
1378,2.6403135082227474,1.230749304830734,0.4673909508622612,0.8972398122912809,0.3902277307713507,0.13467064186047184,-0.03901624866620256,-1.0515617915561486,2.3130100773248508,-1.978290613760884,-0.38838788201735824,-0.13975599564152769,3.0449865958458244,0.015420708851522323,3.009615278554023,0.029548402933192403,0.01945962212122857,0.7574431681809561,-2.4740080069128183,2.462592950458446,-0.5019327313397552,1.1034147272653687,-0.6851226797485592,2.3072516813723705,0.08369886247997005,2.7619216170015584,0.7690362761822882,0.7860411530559487,-0.5536598849057268,2.7956519237741664,1.5553945357580357,0.8609774980154026,-0.14320230769574835,1.0671889097355292,0.06631031111054309,1.8021999758929383,0.48446771934899496,-0.27379823999346553,-1.3846046598462345,-0.11447144660249145,0.5944606603814161,-1.9674630285900312,-3.032611635555031,0.6999390274873856,-2.008664443325082,0.15920756553093457,2.1731160689642746,-2.18831512097955,-0.26770299029360584,1.5553789460976974,-1.9567880715468962,-2.948768425392025,2.7924805422121857,2.0983636734011513,2.097447113334185,2.0778728072121777,2.2520421180969707,2.8842644679460294,-2.6028619791646976,-2.531476979566747,-0.9671378545680699,-1.6124529239694354,0.5731007180100088
1379,2.812747209841182,0.575662237451365,0.5097673962033435,1.0505430597569716,0.06890566424779429,0.23555040613370895,1.9153435507285423,-1.8062657365191108,-1.691016637853256,-2.080514695112411,2.184889377027832,2.7618777988983942,0.10633668630516722,-0.020318105540686256,0.16845200924958365,0.025241893477079242,-3.078629495981677,2.6367126998053028,0.13160783273926174,2.348792103021322,1.065920508994005,1.5256967378748427,0.028840403867172165,2.780101470117447,2.5170185351115157,0.7960319670842426,-2.5341920127598128,1.5616158130420155,0.4134322186667368,,,1.5289515311156692,0.43525116495198757,2.162206621273236,0.3023545999109751,1.204446224948731,-0.6005775058535726,1.96531669258192,-2.514534076784299,0.2442691480518178,3.0778358451400383,-1.3790245124871032,-0.17608215338070118,1.2302506414305074,-2.6356958505470915,0.001509794843978848,1.855331162079416,-1.6778233168885957,3.12945151620539,-0.6588067795809325,-1.2424800837136436,-0.034196690313708145,1.7123412861157787,,1.5817890124245944,2.5921778630146197,2.905449560120845,-1.167465206424984,-0.03502365979036365,-1.9542265544611515,-1.2743880650999078,2.4744820960385767,0.7464086075357312
1380,0.39018860786222603,0.20185713327170782,0.028426298516867118,1.5282321465387503,0.036361115964981025,0.06905268368044562,1.1862939283965244,-0.1773847686510999,0.6091965124552876,-2.201900009998281,2.6227191322154444,2.4018173150811557,0.0869078983310509,0.037358047752571594,0.07895152190611514,-0.03720001720516682,-0.041745406019707346,2.1934662664282554,0.1695329912476048,2.388848320037284,0.6010046276300095,2.108707101632234,0.3653785085076979,2.337145462112832,0.29378480501965215,2.1953929336906226,0.5759397579914634,0.9415524169923506,0.06896326797946338,0.764690591107894,-0.17730095794353315,0.530851000140343,0.0989286782503741,1.0904723380086463,-0.005844380043664782,0.40479103534591976,-0.34788880449682325,2.070160135176679,-2.321538400256394,0.032406081514460616,2.5439677057471024,-2.2247086912847296,0.0009824291955125009,2.384869148193728,-2.5526917539127303,-0.10154606131597173,2.1747459571650536,-2.083140933840552,0.03793657265687429,2.7476234047388974,-2.441902047683505,-0.22692957168836692,1.8797103763968792,1.9949892186225804,1.621542787066884,2.2018829998065472,1.7891620335098812,-1.1129648618755459,-0.5982968428711873,-0.7473240288479231,-1.017823196736828,-0.39751594738038026,0.36804641899354856
1381,0.747371255732133,0.8944042851628531,0.9923874179178678,1.0487944192834406,0.5274300339947693,0.25510074713959796,-1.399763338648926,-0.8322237241172841,-0.29435380362716507,-1.8143717379727808,1.0862731203811231,2.174262795876481,-3.087514003190393,0.037426067436019186,-0.009795122398007627,0.042444919779380294,3.078308110307271,0.7976498604217246,-0.9992117802437132,2.427752867634107,0.6576539009134683,2.448013589263766,0.43234937068863954,2.3211526381412066,0.2920759055570928,0.8963343035134266,2.993742082322233,1.2969139334772057,-0.14156836374040788,0.7590845215911493,0.20201055684566355,0.7786442130736896,-0.379780667186825,1.3492800964520144,0.3202595808390802,2.831799125722303,-1.8009672132727756,-0.03509973208696073,-1.7028329271093026,0.15513914152627317,2.505234274910412,-2.361105068752452,-0.20663891550393096,2.629606251009096,-2.257113819509361,-0.19311634142049922,1.6838876332552501,-1.6722632857023996,3.0215798192227536,-2.9317343618729916,-1.0468519685223219,2.579557475610794,2.3922028286568944,1.8303919363052514,1.9787653378924148,2.5528123521450627,-3.1414916537065514,-3.134006371584307,-0.5944415718354275,-0.5336557780791034,-1.4509644682851517,0.17777559686509595,0.6912600457840431
1382,2.6630224003305725,1.233054064433872,0.4052986866741308,0.9641652991576991,0.3949936559555173,0.1959141758081426,0.09635043748370523,-1.019974600714344,2.191598460893249,-1.9724109127886953,-0.43628507693289265,0.33333880357725826,3.1242571071569785,0.003931322717556664,3.0530127076371847,0.004972719262991133,0.03474363508864853,0.693579906716479,-2.573537351535569,2.6425557265847432,-0.6426995425150456,1.0112225461438074,-0.8114924936770898,2.54806381886257,0.13976932078103455,2.6427191851586285,0.6693321833231025,0.8629628387737781,-0.5102320735353523,2.6706419878731587,1.1837056567375868,0.956715966871345,-0.20498445766680007,1.0230410645209085,0.024173440233263146,1.6944478313939808,0.5102648917122615,-0.2742895920308834,-1.452036883337725,-0.1479347518990932,0.8395436631564219,-2.1041926950219345,-2.949816895962783,0.5589888394527134,-1.7591123511052198,-0.0956075499191739,2.4333789562476658,-2.25030599220214,-0.17978918628274665,1.469752240736068,-2.1206924169310577,-2.910629979462961,2.726531849493608,2.0219705471871734,2.3954909889574667,1.9869120429988927,2.0789138188233904,2.8611069048087963,-2.35684325392498,-2.638193403501411,-0.7009394472474102,-1.6759613560369448,0.5226653148354518
